Id,Sales
14358,1.0
14359,1.0
14360,1.0
14361,1.0
14362,1.0
14363,1.0
14364,1.0
14365,1.0
14366,1.0
14367,1.0
14368,1.0
14369,1.0
14370,1.0
14371,1.0
14372,1.0
14373,1.0
14374,1.0
14375,1.0
14376,1.0
14377,1.0
14378,1.0
14379,1.0
14380,1.0
14381,1.0
14382,1.0
14383,1.0
14384,1.0
14385,1.0
14386,1.0
14387,1.0
14388,1.0
14389,1.0
14390,1.0
14391,1.0
14392,1.0
14393,1.0
14394,1.0
14395,1.0
14396,1.0
14397,1.0
14398,1.0
14399,1.0
14400,1.0
14401,1.0
14402,1.0
14403,1.0
14404,1.0
14405,1.0
14406,1.0
14407,1.0
14408,1.0
14409,1.0
14410,1.0
14411,1.0
14412,1.0
14413,1.0
14414,1.0
14415,1.0
14416,1.0
14417,1.0
14418,1.0
14419,1.0
14420,1.0
14421,1.0
14422,1.0
14423,1.0
14424,1.0
14425,6302.693
14426,1.0
14427,1.0
14428,1.0
14429,1.0
14430,1.0
14431,1.0
14432,1.0
14433,1.0
14434,1.0
14435,1.0
14436,1.0
14437,1.0
14438,1.0
14439,1.0
14440,1.0
14441,1.0
14442,1.0
14443,1.0
14444,1.0
14445,1.0
14446,1.0
14447,1.0
14448,1.0
14449,1.0
14450,1.0
14451,1.0
14452,1.0
14453,1.0
14454,1.0
14455,1.0
14456,1.0
14457,1.0
14458,1.0
14459,1.0
14460,1.0
14461,6090.8516
14462,1.0
14463,1.0
14464,1.0
14465,1.0
14466,1.0
14467,1.0
14468,1.0
14469,1.0
14470,1.0
14471,1.0
14472,1.0
14473,1.0
14474,1.0
14475,1.0
14476,1.0
14477,14273.443
14478,1.0
14479,6847.0645
14480,1.0
14481,1.0
14482,1.0
14483,1.0
14484,1.0
14485,1.0
14486,1.0
14487,1.0
14488,1.0
14489,1.0
14490,1.0
14491,1.0
14492,1.0
14493,1.0
14494,1.0
14495,1.0
14496,4163.568
14497,3121.0962
14498,3752.4175
14499,9377.914
14500,2125.2822
14501,2564.9163
14502,7210.79
14503,3771.7788
14504,6232.468
14505,4968.3887
14506,6091.2583
14507,7421.0703
14508,5079.854
14509,3162.2637
14510,6115.686
14511,4947.5566
14512,2751.0364
14513,4746.3306
14514,3967.2798
14515,5010.9956
14516,5860.4106
14517,3465.5369
14518,4861.8726
14519,7270.237
14520,7872.8696
14521,5559.2734
14522,6683.372
14523,2113.1707
14524,7252.126
14525,3770.858
14526,5928.615
14527,2361.7556
14528,7858.915
14529,7485.049
14530,8647.966
14531,9121.471
14532,6695.137
14533,6007.232
14534,2856.8306
14535,4063.2334
14536,5676.223
14537,8133.6357
14538,4096.2817
14539,3301.6294
14540,6429.597
14541,4467.223
14542,5773.821
14543,2628.1023
14544,8175.1836
14545,4196.1787
14546,7716.4155
14547,6794.6147
14548,3449.7834
14549,8121.109
14550,2860.508
14551,8528.181
14552,5793.0845
14553,7341.572
14554,2434.2004
14555,4599.033
14556,5296.601
14557,3554.661
14558,7755.7583
14559,10789.432
14560,3212.7122
14561,7341.404
14562,5997.367
14563,8235.916
14564,8021.05
14565,5627.768
14566,6736.775
14567,2712.7634
14568,2427.2976
14569,4780.85
14570,6654.8804
14571,7977.363
14572,7889.279
14573,2530.412
14574,4447.52
14575,8453.545
14576,8571.948
14577,5170.157
14578,2698.9927
14579,11000.491
14580,5798.419
14581,3470.029
14582,4533.6416
14583,2486.5525
14584,4350.338
14585,7593.0664
14586,3577.9648
14587,5722.9224
14588,2630.463
14589,6041.2026
14590,3979.4124
14591,2041.9302
14592,4179.4927
14593,5561.31
14594,5618.9126
14595,8610.765
14596,7580.5547
14597,5255.5503
14598,4180.948
14599,11019.141
14600,2715.4602
14601,5954.066
14602,8108.7095
14603,12805.588
14604,6018.2373
14605,3311.12
14606,6919.3345
14607,5915.544
14608,6170.4893
14609,4971.1763
14610,9567.047
14611,5458.1387
14612,2169.0522
14613,8385.088
14614,4870.4927
14615,5915.104
14616,1856.8859
14617,8965.106
14618,3779.0898
14619,2714.8489
14620,8888.793
14621,3811.0054
14622,5326.386
14623,7878.1353
14624,7690.985
14625,4500.1724
14626,4507.9873
14627,8267.847
14628,3217.9573
14629,2843.6277
14630,6784.3438
14631,5790.162
14632,6201.839
14633,3251.5496
14634,4577.941
14635,6679.937
14636,5150.292
14637,3020.005
14638,5890.7915
14639,5807.1255
14640,7026.779
14641,7933.081
14642,8094.344
14643,6389.9736
14644,4396.6284
14645,7423.994
14646,6181.511
14647,3377.087
14648,3722.4907
14649,7759.5615
14650,7414.0806
14651,3346.0774
14652,7198.743
14653,9461.584
14654,7172.0146
14655,5284.9683
14656,6347.4634
14657,7181.2764
14658,5065.6377
14659,4354.1616
14660,2909.6868
14661,5081.1523
14662,5342.4243
14663,4644.7515
14664,5056.3013
14665,3314.8843
14666,5609.7656
14667,6571.3613
14668,6073.019
14669,5953.481
14670,6130.9478
14671,3126.6511
14672,1574.5737
14673,7138.369
14674,6818.4863
14675,7096.517
14676,3903.2024
14677,5690.8984
14678,3254.119
14679,5411.1885
14680,5512.716
14681,3620.619
14682,4597.0024
14683,5459.8516
14684,6953.9106
14685,6762.649
14686,6211.714
14687,14980.803
14688,4584.422
14689,5410.2183
14690,9508.228
14691,3410.498
14692,5481.4185
14693,951.6801
14694,8951.41
14695,5800.4824
14696,6377.1934
14697,6893.696
14698,5561.0713
14699,4047.1606
14700,5368.1284
14701,4887.0176
14702,8344.749
14703,2898.1746
14704,5667.264
14705,2709.8147
14706,9694.052
14707,3691.1614
14708,8465.624
14709,9660.077
14710,6523.238
14711,5676.3477
14712,4654.056
14713,2236.106
14714,1797.5065
14715,3336.7092
14716,6019.667
14717,2902.6792
14718,5497.614
14719,7983.391
14720,3933.2756
14721,4992.7744
14722,4174.3247
14723,8029.102
14724,7737.929
14725,7877.399
14726,5354.704
14727,3651.656
14728,7578.3716
14729,8623.322
14730,4038.5837
14731,4926.6562
14732,3097.426
14733,5224.6406
14734,4546.417
14735,4050.316
14736,6398.299
14737,3168.5598
14738,6029.3784
14739,5034.265
14740,8369.922
14741,5821.895
14742,7676.02
14743,7559.9834
14744,4642.7095
14745,8191.9414
14746,18206.3
14747,8423.131
14748,4230.0176
14749,3134.978
14750,5665.043
14751,7105.031
14752,2802.1296
14753,5149.9873
14754,12298.895
14755,6122.4097
14756,7736.291
14757,18898.836
14758,4859.8604
14759,5306.2646
14760,2840.587
14761,2239.4023
14762,9838.371
14763,3451.2021
14764,5760.4424
14765,8624.573
14766,2325.1057
14767,3758.927
14768,5506.3726
14769,4678.171
14770,7294.0747
14771,1821.3317
14772,4987.7573
14773,5404.648
14774,10592.701
14775,6155.1704
14776,6721.185
14777,3169.2913
14778,7543.4604
14779,5869.7866
14780,6008.55
14781,1795.1343
14782,9086.564
14783,4718.1543
14784,5340.595
14785,4339.2393
14786,4615.188
14787,1.0
14788,4540.8867
14789,3862.8687
14790,6320.814
14791,4832.771
14792,4759.6055
14793,8802.577
14794,9286.379
14795,7839.734
14796,4279.316
14797,3798.8315
14798,4374.148
14799,5299.997
14800,6656.925
14801,2957.3213
14802,1445.5684
14803,7327.58
14804,5259.818
14805,7748.6675
14806,5149.108
14807,4601.811
14808,5339.5254
14809,2985.6777
14810,2380.4517
14811,9261.232
14812,5736.9683
14813,4986.0786
14814,5420.8076
14815,12295.471
14816,6143.3345
14817,1838.9896
14818,7291.5566
14819,2272.4688
14820,3890.0327
14821,6075.0586
14822,6441.7266
14823,2359.338
14824,4055.4849
14825,3515.12
14826,3513.521
14827,1813.2415
14828,8393.081
14829,4813.205
14830,9023.19
14831,10931.316
14832,6121.902
14833,5698.9976
14834,4917.9844
14835,5088.967
14836,4700.8145
14837,11329.7295
14838,6416.56
14839,7850.9434
14840,3341.2578
14841,5459.836
14842,5765.8135
14843,8975.621
14844,7844.626
14845,6962.791
14846,5452.6484
14847,6711.2876
14848,5937.698
14849,9279.243
14850,7125.132
14851,6791.349
14852,6567.176
14853,8912.792
14854,7177.914
14855,4735.9697
14856,5020.679
14857,8599.996
14858,6532.291
14859,4086.8752
14860,5326.894
14861,2895.5146
14862,4839.266
14863,9178.677
14864,7296.809
14865,7318.57
14866,6359.79
14867,7643.196
14868,5316.8535
14869,4370.528
14870,4542.6323
14871,6383.565
14872,6742.7017
14873,6311.759
14874,3107.9102
14875,12192.869
14876,4786.947
14877,6130.357
14878,18159.738
14879,5243.1074
14880,7638.925
14881,6322.9062
14882,7267.332
14883,8142.671
14884,7766.396
14885,10208.611
14886,2718.3452
14887,4560.2983
14888,5276.4507
14889,8681.884
14890,2622.2417
14891,5106.983
14892,4555.181
14893,5297.7227
14894,4749.152
14895,5801.373
14896,3061.784
14897,6642.1597
14898,4999.423
14899,2918.7654
14900,3244.361
14901,8054.836
14902,3401.8613
14903,4631.408
14904,5559.5176
14905,5432.5474
14906,9609.096
14907,12067.138
14908,4663.664
14909,7790.582
14910,6026.331
14911,10240.451
14912,4930.521
14913,3086.256
14914,3770.1062
14915,4717.502
14916,10571.749
14917,4165.427
14918,11108.349
14919,6707.723
14920,2069.0051
14921,3775.1948
14922,6550.872
14923,6877.1196
14924,5514.6934
14925,8981.685
14926,8128.331
14927,9536.037
14928,4886.845
14929,10235.002
14930,1931.1959
14931,4019.536
14932,8160.436
14933,3863.812
14934,5575.1777
14935,3696.8066
14936,6316.794
14937,4727.196
14938,3537.7769
14939,13237.756
14940,12661.494
14941,2345.612
14942,4794.958
14943,5438.017
14944,8507.18
14945,10795.772
14946,4562.0083
14947,3281.5457
14948,10673.346
14949,2033.2874
14950,8675.51
14951,4609.75
14952,6045.5835
14953,8978.232
14954,5496.822
14955,2286.7595
14956,5236.945
14957,2168.619
14958,3851.172
14959,10744.802
14960,7664.8486
14961,4183.3374
14962,12640.523
14963,7824.353
14964,10595.904
14965,11695.405
14966,7278.9307
14967,4309.058
14968,2365.2192
14969,4163.929
14970,5933.424
14971,2355.2493
14972,6213.8647
14973,4428.149
14974,8976.264
14975,2548.8396
14976,5316.382
14977,8030.082
14978,1700.3884
14979,9117.565
14980,5886.624
14981,2713.689
14982,7348.697
14983,3563.7058
14984,3366.3184
14985,8364.472
14986,6967.88
14987,7401.221
14988,8248.046
14989,5467.9087
14990,5361.619
14991,6728.2085
14992,6857.724
14993,7303.187
14994,4981.2344
14995,7629.4443
14996,3555.5698
14997,9399.495
14998,6549.5474
14999,5999.919
15000,3723.0198
15001,4494.162
15002,7851.917
15003,5858.84
15004,4286.028
15005,4551.0684
15006,5344.7793
15007,5838.439
15008,15651.908
15009,4367.3228
15010,9317.715
15011,4391.368
15012,3933.0618
15013,6581.0835
15014,5760.668
15015,3299.995
15016,5420.0527
15017,8900.067
15018,13109.863
15019,7336.4478
15020,8233.606
15021,7606.44
15022,9608.958
15023,8580.577
15024,8064.791
15025,8743.052
15026,4153.4365
15027,9663.293
15028,7644.457
15029,7848.5776
15030,5190.09
15031,4906.884
15032,4555.62
15033,2455.138
15034,11867.864
15035,7224.1104
15036,4967.659
15037,5276.3853
15038,1556.3625
15039,9347.57
15040,7879.796
15041,12242.054
15042,6853.5786
15043,4407.462
15044,3385.1829
15045,5476.924
15046,5264.0693
15047,4535.973
15048,10472.956
15049,4814.996
15050,4741.8643
15051,5571.398
15052,3687.7124
15053,2634.661
15054,2430.6765
15055,14443.248
15056,4942.5376
15057,15104.644
15058,4075.0762
15059,6422.959
15060,5525.7085
15061,3936.6614
15062,3276.7502
15063,5801.4893
15064,3012.7905
15065,2856.5144
15066,9144.956
15067,5852.2827
15068,2660.3481
15069,8683.697
15070,2341.3035
15071,6219.7056
15072,4608.3823
15073,12645.998
15074,7468.91
15075,7616.5967
15076,2456.4102
15077,4284.009
15078,2675.329
15079,4946.0513
15080,3851.1282
15081,15983.742
15082,9821.523
15083,5194.3193
15084,3528.966
15085,6030.8105
15086,4314.0884
15087,2431.393
15088,7705.3394
15089,2379.2642
15090,12951.149
15091,5610.5522
15092,5524.096
15093,4689.166
15094,10503.9375
15095,7807.855
15096,5181.453
15097,4597.279
15098,6302.5786
15099,6326.0674
15100,7706.001
15101,3920.689
15102,1411.3567
15103,4360.163
15104,2750.3342
15105,3013.9922
15106,6336.865
15107,6987.853
15108,5886.719
15109,5548.075
15110,8405.515
15111,5519.7295
15112,3008.7063
15113,7861.5166
15114,2714.2378
15115,9522.667
15116,4984.1333
15117,2773.7651
15118,4266.22
15119,4257.135
15120,4430.333
15121,7233.4736
15122,7273.2744
15123,3787.9106
15124,6187.5986
15125,2546.3362
15126,4602.2676
15127,7280.4443
15128,6823.5547
15129,3447.0728
15130,2321.1204
15131,5633.3696
15132,7581.8057
15133,6600.584
15134,2532.7598
15135,11624.521
15136,3385.8677
15137,2979.8215
15138,6141.0493
15139,10074.799
15140,9866.619
15141,4053.6362
15142,4826.828
15143,5998.277
15144,1782.0449
15145,6519.916
15146,6461.7695
15147,5276.587
15148,4603.339
15149,2580.9897
15150,8227.17
15151,2885.9836
15152,4103.1763
15153,3745.7153
15154,3755.6333
15155,3040.8372
15156,7461.4834
15157,6719.6147
15158,6741.1973
15159,3829.6274
15160,5609.322
15161,8515.452
15162,8263.455
15163,7520.9165
15164,5399.109
15165,5387.7495
15166,5496.3657
15167,7849.7603
15168,7458.054
15169,5314.1055
15170,2056.1384
15171,8408.289
15172,6578.586
15173,5945.6836
15174,7168.2944
15175,4793.9336
15176,3140.944
15177,8699.439
15178,5189.7188
15179,10938.909
15180,2717.7112
15181,2567.8667
15182,7993.2505
15183,1854.1195
15184,4782.045
15185,4200.8525
15186,8054.0522
15187,3513.6016
15188,4804.2285
15189,8809.935
15190,2439.849
15191,6792.211
15192,10069.794
15193,14584.189
15194,7277.202
15195,2590.7456
15196,4610.445
15197,4023.0112
15198,2270.9375
15199,7935.738
15200,4959.8276
15201,6845.2163
15202,5381.5557
15203,4796.843
15204,6178.5166
15205,4923.758
15206,5865.5557
15207,4533.1743
15208,8457.779
15209,5062.9614
15210,2619.0764
15211,5405.684
15212,4202.323
15213,5957.264
15214,5765.148
15215,6487.4976
15216,7902.4883
15217,6563.4497
15218,8550.66
15219,5054.247
15220,5585.099
15221,6502.3096
15222,3049.884
15223,6167.647
15224,8692.423
15225,6234.2812
15226,6955.31
15227,8252.437
15228,14650.521
15229,2910.2517
15230,3759.4004
15231,4437.371
15232,4242.9414
15233,8237.008
15234,9379.918
15235,7536.4556
15236,8385.936
15237,7524.5757
15238,2257.6924
15239,8080.082
15240,3713.3157
15241,6534.628
15242,7032.5854
15243,5377.9326
15244,2198.2534
15245,5204.859
15246,3973.7073
15247,2892.8516
15248,6632.701
15249,4665.613
15250,8186.849
15251,18051.297
15252,5991.015
15253,3115.224
15254,4716.035
15255,9385.475
15256,5670.703
15257,4467.2954
15258,6060.734
15259,2121.8015
15260,6866.436
15261,7082.4927
15262,3949.6006
15263,11186.504
15264,11334.528
15265,3320.233
15266,5207.7637
15267,3613.9453
15268,4214.061
15269,3928.311
15270,8524.903
15271,3577.3506
15272,4607.6133
15273,4354.8306
15274,2654.2246
15275,2875.9668
15276,2410.013
15277,5324.4355
15278,5942.2026
15279,5130.6196
15280,7437.78
15281,1241.5872
15282,7442.449
15283,14275.39
15284,2915.8264
15285,8841.737
15286,7136.858
15287,4352.0815
15288,4316.076
15289,2251.7422
15290,3510.3318
15291,4916.9053
15292,5225.3535
15293,2909.6257
15294,8958.7295
15295,4241.003
15296,4491.968
15297,6678.854
15298,5224.362
15299,5590.0347
15300,4900.359
15301,5457.326
15302,10029.585
15303,4242.4395
15304,7073.9185
15305,6230.233
15306,3355.4111
15307,3173.0002
15308,4502.955
15309,6097.3794
15310,5586.058
15311,3148.537
15312,15112.569
15313,4646.9316
15314,4532.915
15315,11568.049
15316,4869.652
15317,6878.3267
15318,4709.8403
15319,5866.792
15320,4979.7236
15321,5842.0986
15322,17318.516
15323,3058.8179
15324,5955.213
15325,2984.063
15326,9807.979
15327,6484.6455
15328,5303.259
15329,3863.613
15330,4138.3135
15331,2510.679
15332,2111.3184
15333,6526.119
15334,2216.9858
15335,4089.7026
15336,1474.354
15337,19494.84
15338,8872.378
15339,2268.9006
15340,4662.8945
15341,5806.007
15342,6108.515
15343,5576.566
15344,7995.21
15345,6122.953
15346,5295.9087
15347,3012.897
15348,7868.921
15349,5559.3213
15350,3912.7158
15351,6379.1523
15352,8478.303
15353,4108.1973
15354,8111.5093
15355,5961.567
15356,3275.6218
15357,5995.285
15358,7328.202
15359,3165.6743
15360,8283.681
15361,6764.3843
15362,5152.174
15363,8666.404
15364,3604.6663
15365,5020.32
15366,8091.72
15367,5188.9116
15368,2343.6301
15369,4428.0645
15370,4065.986
15371,1.0
15372,5651.62
15373,5877.148
15374,3483.3984
15375,5774.1567
15376,2622.6345
15377,5209.751
15378,2535.4543
15379,5698.182
15380,4828.4536
15381,4094.668
15382,5819.735
15383,8572.717
15384,2719.716
15385,5918.868
15386,7196.272
15387,3281.3264
15388,6272.1377
15389,5856.063
15390,9719.326
15391,6730.4487
15392,4030.171
15393,2236.7908
15394,1913.8234
15395,5689.7583
15396,5700.449
15397,3870.1643
15398,13068.442
15399,6092.374
15400,5772.9727
15401,8688.047
15402,6527.3955
15403,2557.9468
15404,13743.981
15405,4344.085
15406,8569.4795
15407,5788.5884
15408,8144.0767
15409,6051.3066
15410,7965.3345
15411,4730.642
15412,4044.7676
15413,2583.9463
15414,2963.6335
15415,5937.6133
15416,3629.0977
15417,6849.6836
15418,4401.865
15419,2374.7444
15420,8722.18
15421,6851.7876
15422,5013.8306
15423,6868.945
15424,4643.188
15425,6338.927
15426,6000.1196
15427,4624.8965
15428,3547.9497
15429,4581.0645
15430,3632.634
15431,5979.603
15432,7537.9365
15433,8078.8027
15434,5979.358
15435,4750.8467
15436,4203.2295
15437,6250.81
15438,6651.7393
15439,7009.829
15440,3068.0088
15441,2786.936
15442,9894.051
15443,7217.3403
15444,3797.1504
15445,3926.1643
15446,7262.952
15447,6850.958
15448,2362.4734
15449,6059.1616
15450,5034.8027
15451,1749.5432
15452,4647.5347
15453,2747.9424
15454,3885.5972
15455,6893.939
15456,6148.4517
15457,4481.012
15458,3993.1243
15459,10962.576
15460,7111.2407
15461,3133.1572
15462,5099.034
15463,5387.9966
15464,3270.6072
15465,1059.345
15466,7472.5728
15467,1391.1945
15468,5368.164
15469,9323.333
15470,5301.7417
15471,4430.4473
15472,2986.6492
15473,5164.4004
15474,5170.552
15475,4342.3613
15476,5004.6855
15477,6290.669
15478,8290.415
15479,5962.2266
15480,8825.923
15481,3882.7703
15482,3952.9023
15483,3542.8699
15484,3206.7258
15485,5421.118
15486,5864.5483
15487,3311.673
15488,5140.064
15489,2521.338
15490,7265.551
15491,4304.958
15492,4067.8948
15493,4044.2468
15494,5234.158
15495,6605.6416
15496,3480.4556
15497,6780.734
15498,4136.553
15499,5130.977
15500,5512.3794
15501,5476.2026
15502,7833.515
15503,4981.605
15504,3326.1199
15505,9423.605
15506,6403.018
15507,6742.734
15508,2057.9521
15509,5284.656
15510,5759.245
15511,4193.9136
15512,4182.6475
15513,10215.409
15514,8259.177
15515,8997.435
15516,8835.634
15517,6495.652
15518,4684.1724
15519,6537.8447
15520,6217.5938
15521,6633.9033
15522,12270.213
15523,3210.4573
15524,1829.6719
15525,1714.0842
15526,3307.3918
15527,5031.7734
15528,9753.518
15529,2220.8176
15530,1959.4668
15531,5420.265
15532,5565.4175
15533,5260.922
15534,7716.7837
15535,6579.7153
15536,5352.58
15537,2765.7046
15538,7239.6997
15539,5903.3013
15540,8265.805
15541,7290.0684
15542,3323.4463
15543,6515.9062
15544,3044.5903
15545,6319.6626
15546,5300.877
15547,4970.626
15548,6509.1104
15549,4371.349
15550,6611.743
15551,5695.5903
15552,6692.571
15553,4227.44
15554,8108.1294
15555,6121.3765
15556,9758.607
15557,5632.5635
15558,3194.3115
15559,7855.9395
15560,2798.9275
15561,8378.517
15562,5972.2954
15563,5136.094
15564,3167.0789
15565,6958.7344
15566,4696.955
15567,4339.504
15568,6894.3335
15569,4166.265
15570,11547.678
15571,2690.8245
15572,2840.8484
15573,6876.0635
15574,6140.165
15575,10883.286
15576,3008.4854
15577,4179.983
15578,5630.329
15579,5455.765
15580,4801.1274
15581,4167.1357
15582,6718.884
15583,3284.5962
15584,9358.641
15585,2806.3313
15586,7663.7446
15587,12226.5
15588,6548.2295
15589,5663.233
15590,3532.3206
15591,5056.3257
15592,9998.791
15593,2469.7178
15594,11423.478
15595,2999.3638
15596,8787.47
15597,6265.6978
15598,5575.8584
15599,6075.58
15600,3926.76
15601,3276.397
15602,5740.2197
15603,2287.0059
15604,3303.148
15605,3086.3357
15606,2590.0771
15607,7290.993
15608,5196.168
15609,22465.598
15610,7188.856
15611,4546.122
15612,4615.584
15613,6560.627
15614,10373.039
15615,4748.0015
15616,4790.034
15617,11044.172
15618,6192.612
15619,7315.457
15620,5771.5522
15621,8155.744
15622,8588.413
15623,5714.4565
15624,5371.545
15625,8549.975
15626,8749.342
15627,6565.566
15628,8417.324
15629,6698.018
15630,8590.666
15631,6677.8794
15632,5277.865
15633,5695.5356
15634,9464.896
15635,9233.714
15636,7640.8047
15637,8984.761
15638,4864.234
15639,7273.2954
15640,3303.8884
15641,6414.877
15642,4689.045
15643,7784.2466
15644,8189.52
15645,11282.068
15646,9649.046
15647,6981.711
15648,5869.6973
15649,4450.185
15650,4042.3877
15651,6710.174
15652,9691.398
15653,6891.1714
15654,5448.3906
15655,5909.318
15656,5469.646
15657,7397.022
15658,3933.6357
15659,8641.485
15660,4667.9365
15661,7858.5176
15662,7219.5093
15663,6880.1704
15664,8205.103
15665,5198.503
15666,10129.217
15667,9941.745
15668,7764.522
15669,6157.731
15670,8420.167
15671,5141.5547
15672,7148.2485
15673,8526.7
15674,11904.163
15675,6032.479
15676,7075.9834
15677,8556.518
15678,8284.637
15679,9952.788
15680,6156.7734
15681,9746.785
15682,5077.093
15683,4995.304
15684,5619.7485
15685,8204.241
15686,9920.216
15687,9322.418
15688,4157.075
15689,6298.1855
15690,8873.621
15691,8051.5176
15692,10149.003
15693,3791.5042
15694,12307.179
15695,7619.227
15696,4537.3403
15697,5905.058
15698,6876.9688
15699,6753.6763
15700,8056.4263
15701,4417.252
15702,6556.6357
15703,7379.7007
15704,7733.7896
15705,6998.292
15706,5348.0684
15707,6859.275
15708,6358.5405
15709,5574.758
15710,8326.281
15711,8697.714
15712,6082.84
15713,4925.9937
15714,10856.715
15715,5111.93
15716,10416.255
15717,7996.323
15718,12996.697
15719,8031.775
15720,4658.693
15721,8118.654
15722,6509.9116
15723,5991.535
15724,5121.7256
15725,8746.514
15726,8136.235
15727,4178.9546
15728,8610.329
15729,7081.2295
15730,7448.9756
15731,4864.939
15732,9596.858
15733,8757.85
15734,5096.0537
15735,12281.84
15736,5612.1367
15737,5987.199
15738,9934.892
15739,9408.339
15740,5496.2925
15741,5106.535
15742,7404.759
15743,6709.3037
15744,5246.3594
15745,6666.831
15746,5930.7983
15747,9139.331
15748,8176.6963
15749,7869.1084
15750,7752.46
15751,6347.3726
15752,4460.155
15753,7476.608
15754,11824.05
15755,8144.333
15756,9160.11
15757,8664.347
15758,9671.8955
15759,5938.797
15760,10096.991
15761,7932.249
15762,5577.119
15763,6713.2593
15764,9664.666
15765,7328.475
15766,6798.738
15767,9253.754
15768,8909.953
15769,8277.781
15770,6993.381
15771,7947.971
15772,9350.869
15773,7199.7456
15774,7173.1025
15775,4363.4087
15776,5332.074
15777,10324.9
15778,8521.334
15779,5588.398
15780,4646.0366
15781,8371.935
15782,7277.4033
15783,8402.6455
15784,6323.455
15785,6670.6665
15786,4848.2017
15787,4695.1274
15788,10876.24
15789,6642.2544
15790,7360.4814
15791,7428.946
15792,6477.215
15793,5220.063
15794,6037.614
15795,8681.411
15796,4313.1416
15797,8308.78
15798,6485.4185
15799,9161.395
15800,7902.0664
15801,7217.5054
15802,13959.994
15803,4967.043
15804,5941.012
15805,9510.595
15806,5386.3726
15807,7655.1826
15808,3642.308
15809,9055.271
15810,7041.66
15811,6764.4683
15812,7173.048
15813,6434.419
15814,6197.8
15815,6442.6177
15816,7825.831
15817,11269.313
15818,3180.774
15819,7791.563
15820,3887.4436
15821,14784.105
15822,5393.2153
15823,9250.444
15824,8765.63
15825,6505.9697
15826,6274.0522
15827,5219.7793
15828,5387.056
15829,3277.6255
15830,4635.293
15831,7833.702
15832,5411.6377
15833,8090.7705
15834,8841.746
15835,5828.5957
15836,7034.866
15837,6397.0415
15838,8290.28
15839,9767.128
15840,9122.619
15841,5640.429
15842,4845.169
15843,9677.35
15844,9499.535
15845,6368.9385
15846,8195.615
15847,4916.3477
15848,7156.087
15849,5350.145
15850,5184.8647
15851,7164.8833
15852,4690.2036
15853,7560.762
15854,5687.094
15855,10022.556
15856,7954.8877
15857,9202.09
15858,9122.314
15859,7077.671
15860,9491.837
15861,17548.527
15862,10905.138
15863,5732.237
15864,3550.384
15865,5950.5005
15866,7446.809
15867,5566.824
15868,6732.323
15869,16062.106
15870,6941.651
15871,13835.438
15872,23834.125
15873,4648.909
15874,6666.863
15875,6219.1597
15876,3771.7393
15877,8122.503
15878,5249.2676
15879,7762.819
15880,9703.274
15881,8426.843
15882,7001.9175
15883,7287.962
15884,5888.679
15885,7786.489
15886,4261.043
15887,7205.9497
15888,8302.134
15889,10610.993
15890,7853.6772
15891,7355.4287
15892,4845.1416
15893,7816.5957
15894,6650.8193
15895,6160.545
15896,4911.234
15897,9091.428
15898,6296.6416
15899,6752.2075
15900,6906.918
15901,8082.4175
15902,1.0
15903,6257.6226
15904,5843.52
15905,6201.7324
15906,8057.8096
15907,7818.0493
15908,9387.194
15909,9806.612
15910,8200.204
15911,7418.0273
15912,4000.517
15913,5805.381
15914,7133.4688
15915,6790.9995
15916,5203.1113
15917,3131.0955
15918,8311.206
15919,6804.4336
15920,10862.981
15921,8112.6235
15922,6451.2817
15923,8353.637
15924,4902.341
15925,5878.0786
15926,9818.779
15927,6651.3647
15928,8094.2207
15929,9320.666
15930,15023.656
15931,6523.294
15932,5558.102
15933,8850.04
15934,5083.436
15935,5726.078
15936,6927.0273
15937,7981.8228
15938,4735.3374
15939,7774.1406
15940,3986.673
15941,5757.751
15942,3663.0718
15943,10353.39
15944,5391.0913
15945,15258.921
15946,13846.171
15947,5798.159
15948,7384.587
15949,5338.232
15950,8553.196
15951,5672.4126
15952,11887.689
15953,7433.3115
15954,9786.599
15955,4561.203
15956,8060.677
15957,6361.9805
15958,9599.623
15959,8899.549
15960,8211.013
15961,6988.5864
15962,8568.515
15963,7744.737
15964,8128.703
15965,10751.147
15966,7813.286
15967,8410.278
15968,9775.674
15969,7332.1665
15970,8631.0
15971,7661.8735
15972,9446.517
15973,7543.604
15974,6064.0356
15975,5687.5337
15976,7037.1616
15977,5961.7036
15978,11041.549
15979,7473.1997
15980,8061.8916
15981,7585.35
15982,8697.54
15983,5877.916
15984,7426.8696
15985,10577.951
15986,8826.63
15987,9338.329
15988,6527.576
15989,4212.8833
15990,14049.043
15991,9824.175
15992,9807.08
15993,18648.78
15994,9801.629
15995,8367.512
15996,7352.223
15997,8679.565
15998,10338.164
15999,11084.398
16000,12487.7295
16001,5653.081
16002,7256.9697
16003,6145.6143
16004,9817.347
16005,4093.4575
16006,10264.35
16007,6292.271
16008,7338.3306
16009,5495.4014
16010,9212.136
16011,7359.52
16012,5448.5884
16013,7986.605
16014,5383.5425
16015,4482.4873
16016,8536.864
16017,4681.001
16018,5662.3955
16019,6495.9307
16020,6569.4937
16021,11023.851
16022,9813.489
16023,7152.9956
16024,8321.597
16025,6990.7466
16026,11300.71
16027,6693.5923
16028,6657.814
16029,5494.3843
16030,5352.5337
16031,9948.773
16032,5567.4937
16033,15326.977
16034,7599.232
16035,3229.425
